Source path,Class name,QName local name,Dynamically invoked in tests,Matching test paths
exist-core/src/main/java/org/exist/xquery/functions/util/BinaryDoc.java,org.exist.xquery.functions.util.BinaryDoc,binary-doc,true,exist-core/src/test/xquery/binary-value.xqm; extensions/modules/compression/example-untar.xql; extensions/modules/compression/example-unzip.xql; extensions/modules/compression/src/test/xquery/modules/compression/zip-tests.xql; extensions/modules/image/src/test/xquery/modules/image/scale.xqm; exist-core/src/test/java/org/exist/util/io/FilterInputStreamCacheMonitorTest.java; exist-core/src/test/java/org/exist/xquery/RestBinariesTest.java; exist-core/src/test/java/org/exist/xquery/AbstractBinariesTest.java; exist-core/src/test/java/org/exist/xquery/XQueryFunctionsTest.java; exist-core/src/test/java/org/exist/xquery/functions/validate/JingRelaxNgTest.java; extensions/contentextraction/src/test/java/org/exist/contentextraction/xquery/ContentFunctionsTest.java; extensions/modules/file/src/test/java/org/exist/xquery/modules/file/AbstractBinariesTest.java; extensions/modules/mail/src/test/java/org/exist/xquery/modules/mail/SendEmailIT.java
exist-core/src/main/java/org/exist/xquery/functions/util/BinaryDoc.java,org.exist.xquery.functions.util.BinaryDoc,binary-doc-available,true,exist-core/src/test/xquery/xmldb/store-binary-tests.xql; extensions/modules/mail/src/test/java/org/exist/xquery/modules/mail/SendEmailIT.java
exist-core/src/main/java/org/exist/xquery/functions/util/BinaryDoc.java,org.exist.xquery.functions.util.BinaryDoc,is-binary-doc,false,
exist-core/src/main/java/org/exist/xquery/functions/util/BinaryDoc.java,org.exist.xquery.functions.util.BinaryDoc,binary-doc-content-digest,false,
exist-core/src/main/java/org/exist/xquery/functions/util/NodeId.java,org.exist.xquery.functions.util.NodeId,node-id,true,exist-core/src/test/java/org/exist/xquery/XQueryTest.java
exist-core/src/main/java/org/exist/xquery/functions/util/GetFragmentBetween.java,org.exist.xquery.functions.util.GetFragmentBetween,get-fragment-between,true,exist-core/src/test/xquery/util/get-fragment-between.xqm
exist-core/src/main/java/org/exist/xquery/functions/util/RandomFunction.java,org.exist.xquery.functions.util.RandomFunction,random,false,
exist-core/src/main/java/org/exist/xquery/functions/util/RandomFunction.java,org.exist.xquery.functions.util.RandomFunction,random-ulong,false,
exist-core/src/main/java/org/exist/xquery/functions/util/IndexKeys.java,org.exist.xquery.functions.util.IndexKeys,index-keys,true,extensions/indexes/lucene/src/test/xquery/lucene/ft-attr-context.xql; extensions/indexes/lucene/src/test/xquery/lucene/ft-facets.xqm; extensions/indexes/lucene/src/test/xquery/lucene/ft-query-forms.xqm; extensions/indexes/lucene/src/test/xquery/lucene/index-keys.xql; extensions/indexes/lucene/src/test/xquery/lucene/parenthesized-context.xql; extensions/indexes/range/src/test/xquery/range/index-keys.xql; exist-core/src/test/java/org/exist/xquery/ValueIndexTest.java; extensions/indexes/ngram/src/test/java/org/exist/indexing/ngram/CustomIndexTest.java; extensions/indexes/spatial/src/test/java/org/exist/indexing/spatial/GMLIndexTest.java
exist-core/src/main/java/org/exist/xquery/functions/util/IndexKeys.java,org.exist.xquery.functions.util.IndexKeys,index-keys-by-qname,true,extensions/indexes/lucene/src/test/xquery/lucene/ft-query-forms.xqm
exist-core/src/main/java/org/exist/xquery/functions/util/FunUnEscapeURI.java,org.exist.xquery.functions.util.FunUnEscapeURI,unescape-uri,false,
exist-core/src/main/java/org/exist/xquery/functions/util/Parse.java,org.exist.xquery.functions.util.Parse,parse-html,true,exist-core/src/test/java/org/exist/xquery/functions/util/ParseHtmlTest.java
exist-core/src/main/java/org/exist/xquery/functions/util/Base64Functions.java,org.exist.xquery.functions.util.Base64Functions,base64-encode,true,exist-core/src/test/java/org/exist/xquery/functions/util/Base64FunctionsTest.java; extensions/modules/mail/src/test/java/org/exist/xquery/modules/mail/SendEmailIT.java
exist-core/src/main/java/org/exist/xquery/functions/util/Base64Functions.java,org.exist.xquery.functions.util.Base64Functions,base64-decode,true,extensions/modules/compression/example-deflate.xql; exist-core/src/test/java/org/exist/xquery/functions/util/Base64FunctionsTest.java
exist-core/src/main/java/org/exist/xquery/functions/util/Base64Functions.java,org.exist.xquery.functions.util.Base64Functions,base64-encode-url-safe,true,exist-core/src/test/java/org/exist/xquery/functions/util/Base64FunctionsTest.java
exist-core/src/main/java/org/exist/xquery/functions/util/DeepCopyFunction.java,org.exist.xquery.functions.util.DeepCopyFunction,deep-copy,false,
exist-core/src/main/java/org/exist/xquery/functions/util/Wait.java,org.exist.xquery.functions.util.Wait,wait,true,exist-core/src/test/xquery/util/eval-with-context.xql; exist-core/src/test/xquery/wrongArityErrorTest.xql; exist-core/src/test/xquery/xmldb/last-modified.xql; extensions/modules/cache/src/test/xquery/modules/cache/cache.xqm; extensions/modules/file/src/test/xquery/modules/file/sync.xqm; exist-core/src/test/java/org/exist/http/StoredQueryLockReleaseTest.java
exist-core/src/main/java/org/exist/xquery/functions/util/PrologFunctions.java,org.exist.xquery.functions.util.PrologFunctions,import-module,true,exist-core/src/test/java/org/exist/xquery/StoredModuleTest.java
exist-core/src/main/java/org/exist/xquery/functions/util/PrologFunctions.java,org.exist.xquery.functions.util.PrologFunctions,declare-namespace,false,
exist-core/src/main/java/org/exist/xquery/functions/util/PrologFunctions.java,org.exist.xquery.functions.util.PrologFunctions,declare-option,false,
exist-core/src/main/java/org/exist/xquery/functions/util/PrologFunctions.java,org.exist.xquery.functions.util.PrologFunctions,get-option,false,
exist-core/src/main/java/org/exist/xquery/functions/util/GetSequenceType.java,org.exist.xquery.functions.util.GetSequenceType,get-sequence-type,false,
exist-core/src/main/java/org/exist/xquery/functions/math/OneParamFunctions.java,org.exist.xquery.functions.math.OneParamFunctions,acos,false,
exist-core/src/main/java/org/exist/xquery/functions/math/OneParamFunctions.java,org.exist.xquery.functions.math.OneParamFunctions,asin,false,
exist-core/src/main/java/org/exist/xquery/functions/math/OneParamFunctions.java,org.exist.xquery.functions.math.OneParamFunctions,atan,false,
exist-core/src/main/java/org/exist/xquery/functions/math/OneParamFunctions.java,org.exist.xquery.functions.math.OneParamFunctions,cos,false,
exist-core/src/main/java/org/exist/xquery/functions/math/OneParamFunctions.java,org.exist.xquery.functions.math.OneParamFunctions,exp,false,
exist-core/src/main/java/org/exist/xquery/functions/math/OneParamFunctions.java,org.exist.xquery.functions.math.OneParamFunctions,exp10,false,
exist-core/src/main/java/org/exist/xquery/functions/math/OneParamFunctions.java,org.exist.xquery.functions.math.OneParamFunctions,log,true,exist-core/src/test/xquery/transform/catalog.xql; exist-docker/src/test/bats/02-config-spec.bats; exist-core/src/test/java/org/exist/xquery/NodeTypeTest.java; exist-core/src/test/java/org/exist/collections/triggers/XQueryTrigger2Test.java; exist-core/src/test/java/org/exist/collections/triggers/XQueryTriggerTest.java; exist-core/src/test/java/org/exist/collections/triggers/XQueryTriggerChainTest.java; exist-core/src/test/java/org/exist/collections/ConcurrencyTest.java; extensions/modules/http-client/src/test/java/org/exist/xquery/modules/httpclient/SendRequestFunctionTest.java
exist-core/src/main/java/org/exist/xquery/functions/math/OneParamFunctions.java,org.exist.xquery.functions.math.OneParamFunctions,log10,false,
exist-core/src/main/java/org/exist/xquery/functions/math/OneParamFunctions.java,org.exist.xquery.functions.math.OneParamFunctions,sin,false,
exist-core/src/main/java/org/exist/xquery/functions/math/OneParamFunctions.java,org.exist.xquery.functions.math.OneParamFunctions,sqrt,false,
exist-core/src/main/java/org/exist/xquery/functions/math/OneParamFunctions.java,org.exist.xquery.functions.math.OneParamFunctions,tan,false,
exist-core/src/main/java/org/exist/xquery/functions/math/TwoParamFunctions.java,org.exist.xquery.functions.math.TwoParamFunctions,atan2,false,
exist-core/src/main/java/org/exist/xquery/functions/math/TwoParamFunctions.java,org.exist.xquery.functions.math.TwoParamFunctions,pow,false,
exist-core/src/main/java/org/exist/xquery/functions/math/NoParamFunctions.java,org.exist.xquery.functions.math.NoParamFunctions,pi,true,exist-core/src/test/xquery/axes.xql; exist-core/src/test/xquery/util/expand.xqm; exist-core/src/test/xquery/xquery3/serialize.xql
exist-core/src/main/java/org/exist/xquery/functions/system/GetProductName.java,org.exist.xquery.functions.system.GetProductName,get-product-name,false,
exist-core/src/main/java/org/exist/xquery/functions/system/GetModuleLoadPath.java,org.exist.xquery.functions.system.GetModuleLoadPath,get-module-load-path,true,exist-core/src/test/xquery/system/get-module-load-path.xqm
exist-core/src/main/java/org/exist/xquery/functions/system/GetBuild.java,org.exist.xquery.functions.system.GetBuild,get-build,false,
exist-core/src/main/java/org/exist/xquery/functions/system/GetMemory.java,org.exist.xquery.functions.system.GetMemory,get-memory-max,false,
exist-core/src/main/java/org/exist/xquery/functions/system/GetMemory.java,org.exist.xquery.functions.system.GetMemory,get-memory-total,false,
exist-core/src/main/java/org/exist/xquery/functions/system/GetMemory.java,org.exist.xquery.functions.system.GetMemory,get-memory-free,false,
exist-core/src/main/java/org/exist/xquery/functions/system/GetUptime.java,org.exist.xquery.functions.system.GetUptime,get-uptime,false,
exist-core/src/main/java/org/exist/xquery/functions/system/GetMainModuleLoadPath.java,org.exist.xquery.functions.system.GetMainModuleLoadPath,get-main-module-load-path,true,exist-core/src/test/xquery/system/get-main-module-load-path.xqm
exist-core/src/main/java/org/exist/xquery/functions/system/FnImport.java,org.exist.xquery.functions.system.FnImport,import,false,
exist-core/src/main/java/org/exist/xquery/functions/system/FnImport.java,org.exist.xquery.functions.system.FnImport,import-silently,false,
exist-core/src/main/java/org/exist/xquery/functions/system/FnImport.java,org.exist.xquery.functions.system.FnImport,collection,true,exist-core/src/main/resources/org/exist/xquery/lib/xqsuite/examples.xql; exist-core/src/main/resources/org/exist/xquery/lib/xqsuite/xqsuite.xql; exist-core/src/test/xquery/arrays/arrays.xql; exist-core/src/test/xquery/axes-persistent-nodes.xqm; exist-core/src/test/xquery/axes.xql; exist-core/src/test/xquery/base-uri.xql; exist-core/src/test/xquery/binary-value.xqm; exist-core/src/test/xquery/collations.xq; exist-core/src/test/xquery/count.xql; exist-core/src/test/xquery/document-nodes.xq; exist-core/src/test/xquery/exceptOperator.xql; exist-core/src/test/xquery/fn-not.xq; exist-core/src/test/xquery/fn-position.xqm; exist-core/src/test/xquery/fn.xql; exist-core/src/test/xquery/guest.xql; exist-core/src/test/xquery/indexing/indexes-base-uri.xq; exist-core/src/test/xquery/inspect/inspect.xql; exist-core/src/test/xquery/last.xql; exist-core/src/test/xquery/logicalOp/andor.xql; exist-core/src/test/xquery/npt.xqm; exist-core/src/test/xquery/optimizer/expressions.xqm; exist-core/src/test/xquery/optimizer/positional.xqm; exist-core/src/test/xquery/positional-nested.xql; exist-core/src/test/xquery/preceding-axis.xql; exist-core/src/test/xquery/question-marks-in-contains-function.xql; exist-core/src/test/xquery/securitymanager/id.xqm; exist-core/src/test/xquery/securitymanager/permission-error-codes.xqm; exist-core/src/test/xquery/simple-map-predicate.xq; exist-core/src/test/xquery/system/get-main-module-load-path.xqm; exist-core/src/test/xquery/system/get-module-load-path.xqm; exist-core/src/test/xquery/unicode.xqm; exist-core/src/test/xquery/unparsed-text.xql; exist-core/src/test/xquery/util/document-id.xqm; exist-core/src/test/xquery/util/get-fragment-between.xqm; exist-core/src/test/xquery/validation/jaxp.xql; exist-core/src/test/xquery/validation/jaxv.xql; exist-core/src/test/xquery/xmldb/copy-tests.xql; exist-core/src/test/xquery/xmldb/create-collection-tests.xql; exist-core/src/test/xquery/xmldb/last-modified.xql; exist-core/src/test/xquery/xmldb/permission-tests.xql; exist-core/src/test/xquery/xmldb/reindex-tests.xql; exist-core/src/test/xquery/xmldb/store-binary-tests.xql; exist-core/src/test/xquery/xmlid.xql; exist-core/src/test/xquery/xquery3/flwor.xql; exist-core/src/test/xquery/xquery3/fnExcept.xqm; exist-core/src/test/xquery/xquery3/fnIntersect.xqm; exist-core/src/test/xquery/xquery3/fnUriCollection.xqm; exist-core/src/test/xquery/xquery3/generate-id.xqm; exist-core/src/test/xquery/xquery3/higher-order.xqm; exist-core/src/test/xquery/xquery3/precedingFollowingAfterNot.xqm; exist-core/src/test/xquery/xquery3/serialize.xql; exist-core/src/test/xquery/xquery3/transform/doc-as-parameter.xqm; exist-core/src/test/xquery/xquery3/transform/fnTransform5052.xqm; exist-core/src/test/xquery/xquery3/transform/fnTransform5882.xqm; exist-core/src/test/xquery/xquery3/transform/fnTransform6065.xqm; exist-core/src/test/xquery/xquery3/transform/fnTransformIssue4609.xqm; exist-core/src/test/xquery/xquery3/xml-to-json.xql; exist-jetty-config/src/main/resources/webapp/controller.xql; extensions/exquery/restxq/src/test/xquery/restxq/arrays.xq; extensions/indexes/indexes-integration-tests/src/test/xquery/indexing/tests/exist-matches.xqm; extensions/indexes/lucene/src/test/xquery/lucene/analyzers-diacritics.xql; extensions/indexes/lucene/src/test/xquery/lucene/analyzers-english.xql; extensions/indexes/lucene/src/test/xquery/lucene/analyzers-field.xqm; extensions/indexes/lucene/src/test/xquery/lucene/facet-drilldown-highlight.xqm; extensions/indexes/lucene/src/test/xquery/lucene/field-expression-context.xqm; extensions/indexes/lucene/src/test/xquery/lucene/for-variable.xql; extensions/indexes/lucene/src/test/xquery/lucene/ft-attr-context.xql; extensions/indexes/lucene/src/test/xquery/lucene/ft-edge.xqm; extensions/indexes/lucene/src/test/xquery/lucene/ft-expand-highlight.xqm; extensions/indexes/lucene/src/test/xquery/lucene/ft-facets.xqm; extensions/indexes/lucene/src/test/xquery/lucene/ft-field-types.xqm; extensions/indexes/lucene/src/test/xquery/lucene/ft-match.xql; extensions/indexes/lucene/src/test/xquery/lucene/ft-query-field.xqm; extensions/indexes/lucene/src/test/xquery/lucene/ft-query-forms.xqm; extensions/indexes/lucene/src/test/xquery/lucene/ft-search-binary.xqm; extensions/indexes/lucene/src/test/xquery/lucene/ignore-condition.xql; extensions/indexes/lucene/src/test/xquery/lucene/index-keys.xql; extensions/indexes/lucene/src/test/xquery/lucene/indirect-queries.xql; extensions/indexes/lucene/src/test/xquery/lucene/inline-elements.xql; extensions/indexes/lucene/src/test/xquery/lucene/inline-ignore.xql; extensions/indexes/lucene/src/test/xquery/lucene/match-highlighting.xql; extensions/indexes/lucene/src/test/xquery/lucene/optimizer-ft.xql; extensions/indexes/lucene/src/test/xquery/lucene/parenthesized-context.xql; extensions/indexes/lucene/src/test/xquery/lucene/parenthesized-location-step.xql; extensions/indexes/lucene/src/test/xquery/lucene/reindex-second-store.xqm; extensions/indexes/lucene/src/test/xquery/lucene/self-axis-index.xqm; extensions/indexes/lucene/src/test/xquery/lucene/serialize.xql; extensions/indexes/lucene/src/test/xquery/lucene/start-offset.xql; extensions/indexes/lucene/src/test/xquery/lucene/unicode-supplementary-lucene.xql; extensions/indexes/lucene/src/test/xquery/lucene/util-expand-highlight.xqm; extensions/indexes/lucene/src/test/xquery/lucene/vector-search.xqm; extensions/indexes/ngram/src/test/xquery/ngram/for-variable.xql; extensions/indexes/ngram/src/test/xquery/ngram/match-highlighting-ngram.xql; extensions/indexes/ngram/src/test/xquery/ngram/unicode-supplementary-ngram.xql; extensions/indexes/range/src/test/xquery/range/conditions.xql; extensions/indexes/range/src/test/xquery/range/field-type.xql; extensions/indexes/range/src/test/xquery/range/fields.xql; extensions/indexes/range/src/test/xquery/range/for-variable.xql; extensions/indexes/range/src/test/xquery/range/index-keys.xql; extensions/indexes/range/src/test/xquery/range/multi-collection-search.xqm; extensions/indexes/range/src/test/xquery/range/optimizer.xql; extensions/indexes/range/src/test/xquery/range/prefixed-conditions.xql; extensions/indexes/range/src/test/xquery/range/range.xql; extensions/indexes/range/src/test/xquery/range/types.xql; extensions/indexes/range/src/test/xquery/range/unicode-supplementary-range.xql; extensions/indexes/range/src/test/xquery/range/updates.xql; extensions/modules/expathrepo/src/main/resources/org/exist/xquery/modules/expathrepo/repair.xql; extensions/modules/expathrepo/src/test/xquery/modules/expathrepo/deployment.xql; extensions/modules/expathrepo/src/test/xquery/modules/expathrepo/resource-available.xql; extensions/modules/file/src/test/resources/util/helper.xqm; extensions/modules/file/src/test/xquery/modules/file/sync-serialize.xqm; extensions/modules/image/src/test/xquery/modules/image/scale.xqm; extensions/modules/xmldiff/src/test/xquery/modules/xmldiff/compare.xqm; extensions/modules/xmldiff/src/test/xquery/modules/xmldiff/diff.xqm; exist-core/src/test/java/org/exist/xmldb/concurrent/action/XQueryUpdateAction.java; exist-core/src/test/java/org/exist/xmldb/concurrent/ConcurrentResourceTest3.java; exist-core/src/test/java/org/exist/xmldb/concurrent/ConcurrentResourceTest2.java; exist-core/src/test/java/org/exist/xquery/DocumentUpdateTest.java; exist-core/src/test/java/org/exist/xquery/xqsuite/XQSuiteTearDownErrorTest.java; exist-core/src/test/java/org/exist/xquery/XPathQueryTest.java; exist-core/src/test/java/org/exist/xquery/functions/validate/JingOnvdlTest.java; exist-core/src/test/java/org/exist/xquery/functions/fn/CollectionTest.java; exist-core/src/test/java/org/exist/xquery/NodeTypeTest.java; exist-core/src/test/java/org/exist/security/RestApiSecurityTest.java; exist-core/src/test/java/org/exist/security/XqueryApiTest.java; exist-core/src/test/java/org/exist/security/FnCollectionSecurityTest.java; exist-core/src/test/java/org/exist/security/SecurityManagerTest.java; exist-core/src/test/java/org/exist/storage/lock/ProtectedModeTest.java; exist-core/src/test/java/org/exist/storage/lock/DeadlockIT.java; exist-core/src/test/java/org/exist/xupdate/StressTest.java; exist-core/src/test/java/org/exist/dom/memtree/DOMIndexerTest.java; exist-core/src/test/java/org/exist/xmlrpc/MoveResourceTest.java; exist-core/src/test/java/org/exist/collections/triggers/XQueryTrigger2Test.java; exist-core/src/test/java/org/exist/collections/triggers/XQueryTriggerTest.java; exist-core/src/test/java/org/exist/collections/triggers/XQueryTriggerChainTest.java; exist-core/src/test/java/org/exist/collections/ConcurrencyTest.java; extensions/indexes/indexes-integration-tests/src/test/java/org/exist/indexing/EnforceIndexUseTest.java; extensions/indexes/lucene/src/test/java/xquery/lucene/VectorSearchEmbeddingTest.java; extensions/indexes/lucene/src/test/java/org/exist/indexing/lucene/SerializeAttrMatchesTest.java; extensions/indexes/ngram/src/test/java/org/exist/indexing/ngram/CustomIndexTest.java; extensions/indexes/range/src/test/java/org/exist/xquery/modules/range/ForBoundXmlIdRegressionTest.java; extensions/indexes/range/src/test/java/org/exist/xquery/modules/range/AttributeEqIndexConsistencyTest.java; extensions/indexes/vector-it/src/test/java/xquery/lucene/VectorSearchEmbeddingIT.java; extensions/modules/expathrepo/src/test/java/org/exist/repo/PackageTriggerIT.java
